anio;trimestre;provincia;velocidad;accesos
2019;3;CABA;1024;73
2019;3;Catamarca;0.256;2169
2019;3;Catamarca;0.512;34
2019;3;Catamarca;1.2;1056
2019;3;Catamarca;2.2;242
2019;3;Catamarca;3.2;3911
2019;3;Catamarca;6;48
2019;3;Catamarca;6.4;9235
2019;3;Catamarca;7.5;112
2019;3;Catamarca;10;1811
2019;3;Catamarca;10.1;7362
2019;3;Catamarca;12.3;393
2019;3;Catamarca;16;1024
2019;3;Catamarca;20.5;4916
2019;3;Catamarca;31;72
2019;3;Catamarca;50.1;15
2019;3;Chaco;0.256;9141
2019;3;Chaco;0.512;69
2019;3;Chaco;1.2;3013
2019;3;Chaco;2.2;962
2019;3;Chaco;3.2;6967
2019;3;Chaco;4;1184
2019;3;Chaco;4.5;6163
2019;3;Chaco;6;13
2019;3;Chaco;6.4;15678
2019;3;Chaco;7.5;1
2019;3;Chaco;9;10034
2019;3;Chaco;10;1
2019;3;Chaco;10.1;18162
2019;3;Chaco;12.3;2973
2019;3;Chaco;16;2889
2019;3;Chaco;19;1171
2019;3;Chaco;20.5;6303
2019;3;Chaco;25.1;12549
2019;3;Chaco;31;438
2019;3;Chaco;36;509
2019;3;Chaco;46;100
2019;3;Chaco;50.1;11914
2019;3;Chaco;100.1;3706
2019;3;Chaco;320;511
2019;3;Chubut;0.256;3353
2019;3;Chubut;0.375;8
2019;3;Chubut;0.512;66
2019;3;Chubut;1;4
2019;3;Chubut;1.2;1088
2019;3;Chubut;2.2;8472
2019;3;Chubut;3.2;6199
2019;3;Chubut;4;73
2019;3;Chubut;4.5;1114
2019;3;Chubut;6;349
2019;3;Chubut;6.4;46221
2019;3;Chubut;7.5;137
2019;3;Chubut;9;181
2019;3;Chubut;10;3442
2019;3;Chubut;10.1;9273
2019;3;Chubut;12.3;6445
2019;3;Chubut;16;699
2019;3;Chubut;20.5;27
2019;3;Chubut;25.1;1240
2019;3;Chubut;50.1;613
2019;3;Chubut;100.1;1
2019;3;Córdoba;0.256;8065
2019;3;Córdoba;0.375;2
2019;3;Córdoba;0.512;81
2019;3;Córdoba;1.2;20240
2019;3;Córdoba;2.2;16835
2019;3;Córdoba;3.2;52343
2019;3;Córdoba;4;9171
2019;3;Córdoba;4.5;11864
2019;3;Córdoba;6;22165
2019;3;Córdoba;6.4;113357
2019;3;Córdoba;7.5;3606
2019;3;Córdoba;9;3122
2019;3;Córdoba;10;14
2019;3;Córdoba;10.1;99909
2019;3;Córdoba;12;1
2019;3;Córdoba;12.3;46083
2019;3;Córdoba;15;17
2019;3;Córdoba;16;17244
2019;3;Córdoba;17;19
2019;3;Córdoba;19;17166
2019;3;Córdoba;20.5;37956
2019;3;Córdoba;25;2
2019;3;Córdoba;25.1;135131
2019;3;Córdoba;31;11122
2019;3;Córdoba;32;1
2019;3;Córdoba;36;2
2019;3;Córdoba;41;51
2019;3;Córdoba;50.1;122832
2019;3;Córdoba;61;2
2019;3;Córdoba;71;3
2019;3;Córdoba;77;1
2019;3;Córdoba;81;6
2019;3;Córdoba;90;1
2019;3;Córdoba;100.1;31428
2019;3;Córdoba;130;215
2019;3;Córdoba;140;1
2019;3;Córdoba;145;1
2019;3;Córdoba;155;31
2019;3;Córdoba;203;18
2019;3;Córdoba;234;1
2019;3;Córdoba;270;185
2019;3;Córdoba;320;2516
2019;3;Córdoba;520;240
2019;3;Córdoba;768;1
2019;3;Córdoba;900;1
2019;3;Córdoba;1024;1
2019;3;Corrientes;0.256;6883
2019;3;Corrientes;0.512;10
2019;3;Corrientes;1.2;6341
2019;3;Corrientes;2.2;710
2019;3;Corrientes;3.2;10072
2019;3;Corrientes;4.5;7094
2019;3;Corrientes;6;1335
2019;3;Corrientes;6.4;17276
2019;3;Corrientes;9;11068
2019;3;Corrientes;10.1;18560
2019;3;Corrientes;12.3;1713
2019;3;Corrientes;16;2619
2019;3;Corrientes;19;1099
2019;3;Corrientes;20.5;4917
2019;3;Corrientes;25.1;10143
2019;3;Corrientes;31;245
2019;3;Corrientes;36;538
2019;3;Corrientes;46;136
2019;3;Corrientes;50.1;8535
2019;3;Corrientes;100.1;3064
2019;3;Corrientes;320;401
2019;3;Entre Ríos;0.256;16895
2019;3;Entre Ríos;0.375;1
2019;3;Entre Ríos;0.512;18
2019;3;Entre Ríos;1.2;8601
2019;3;Entre Ríos;2.2;4277
2019;3;Entre Ríos;3.2;20593
2019;3;Entre Ríos;4;2188
2019;3;Entre Ríos;4.5;12776
2019;3;Entre Ríos;6;4568
2019;3;Entre Ríos;6.4;51099
2019;3;Entre Ríos;7.5;207
2019;3;Entre Ríos;9;16470
2019;3;Entre Ríos;10.1;39484
2019;3;Entre Ríos;12.3;4872
2019;3;Entre Ríos;16;5399
2019;3;Entre Ríos;19;2473
2019;3;Entre Ríos;20.5;4320
2019;3;Entre Ríos;25.1;20932
2019;3;Entre Ríos;31;284
2019;3;Entre Ríos;36;349
2019;3;Entre Ríos;46;54
2019;3;Entre Ríos;50.1;16888
2019;3;Entre Ríos;100.1;5059
2019;3;Entre Ríos;155;1
2019;3;Entre Ríos;320;294
2019;3;Formosa;0.256;100
2019;3;Formosa;0.512;1110
2019;3;Formosa;1;191
2019;3;Formosa;1.2;2173
2019;3;Formosa;2.2;1499
2019;3;Formosa;3.2;9909
2019;3;Formosa;4;1201
2019;3;Formosa;4.5;2978
2019;3;Formosa;6;237
2019;3;Formosa;6.4;6797
2019;3;Formosa;7.5;2
2019;3;Formosa;10.1;6047
2019;3;Formosa;12.3;1089
2019;3;Formosa;16;784
2019;3;Formosa;19;487
2019;3;Formosa;20.5;4757
2019;3;Formosa;25.1;1877
2019;3;Formosa;31;385
2019;3;Formosa;50.1;3498
2019;3;Formosa;100.1;944
2019;3;Formosa;320;1
2019;3;Jujuy;0.256;14140
2019;3;Jujuy;0.512;27
2019;3;Jujuy;1.2;7248
2019;3;Jujuy;2.2;4928
2019;3;Jujuy;3.2;6992
2019;3;Jujuy;4.5;2394
2019;3;Jujuy;6;253
2019;3;Jujuy;6.4;10792
2019;3;Jujuy;10;1
2019;3;Jujuy;10.1;9239
2019;3;Jujuy;12.3;22759
2019;3;Jujuy;16;989
2019;3;Jujuy;20.5;3087
2019;3;Jujuy;25.1;1
2019;3;Jujuy;31;55
2019;3;Jujuy;45;1
2019;3;Jujuy;48;1
2019;3;Jujuy;50.1;1151
2019;3;Jujuy;100.1;2517
2019;3;Jujuy;155;1
2019;3;La Pampa;0.256;1620
2019;3;La Pampa;0.375;1
2019;3;La Pampa;0.512;236
2019;3;La Pampa;1;313
2019;3;La Pampa;1.2;7743
2019;3;La Pampa;2.2;6698
2019;3;La Pampa;3.2;21505
2019;3;La Pampa;4.5;2300
2019;3;La Pampa;6;5242
2019;3;La Pampa;6.4;35337
2019;3;La Pampa;9;2
2019;3;La Pampa;10.1;5920
2019;3;La Pampa;12.3;81
2019;3;La Pampa;16;1223
2019;3;La Pampa;20.5;307
2019;3;La Pampa;25.1;585
2019;3;La Pampa;31;774
2019;3;La Pampa;36;1
2019;3;La Pampa;50.1;860
2019;3;La Pampa;55;2
2019;3;La Pampa;61;1
2019;3;La Pampa;81;1
2019;3;La Pampa;85;2
2019;3;La Pampa;95;1
2019;3;La Pampa;122;5
2019;3;La Pampa;126;2
2019;3;La Pampa;150;2
2019;3;La Pampa;155;64
2019;3;La Rioja;0.512;9
2019;3;La Rioja;1.2;789
2019;3;La Rioja;3.2;1519
2019;3;La Rioja;4;31588
2019;3;La Rioja;6.4;4770
2019;3;La Rioja;10.1;4786
2019;3;La Rioja;16;4320
2019;3;La Rioja;20.5;567
2019;3;La Rioja;31;22
2019;3;La Rioja;50.1;47
2019;3;La Rioja;100.1;1260
2019;3;Mendoza;0.256;1563
2019;3;Mendoza;0.375;1
2019;3;Mendoza;0.512;20
2019;3;Mendoza;1;9
2019;3;Mendoza;1.2;2483
2019;3;Mendoza;2.2;3099
2019;3;Mendoza;3.2;23081
2019;3;Mendoza;4;15
2019;3;Mendoza;4.5;49
2019;3;Mendoza;6;2828
2019;3;Mendoza;6.4;176526
2019;3;Mendoza;7.5;1752
2019;3;Mendoza;9;15
2019;3;Mendoza;10;763
2019;3;Mendoza;10.1;428
2019;3;Mendoza;12.3;9346
2019;3;Mendoza;16;107
2019;3;Mendoza;20.5;640
2019;3;Mendoza;25;274
2019;3;Mendoza;25.1;99
2019;3;Mendoza;31;900
2019;3;Mendoza;41;2
2019;3;Mendoza;50.1;221
2019;3;Mendoza;100.1;108
2019;3;Mendoza;155;8
2019;3;Misiones;0.256;14990
2019;3;Misiones;0.512;47
2019;3;Misiones;1.2;3927
2019;3;Misiones;2.2;453
2019;3;Misiones;3.2;16201
2019;3;Misiones;4.5;4752
2019;3;Misiones;6;1006
2019;3;Misiones;6.4;19119
2019;3;Misiones;9;9863
2019;3;Misiones;10.1;19512
2019;3;Misiones;12.3;2210
2019;3;Misiones;16;2985
2019;3;Misiones;19;1174
2019;3;Misiones;20.5;4887
2019;3;Misiones;25.1;15675
2019;3;Misiones;31;432
2019;3;Misiones;36;103
2019;3;Misiones;46;22
2019;3;Misiones;50.1;12808
2019;3;Misiones;100.1;3447
2019;3;Misiones;320;270
2019;3;Neuquén;0.256;645
2019;3;Neuquén;0.512;45
2019;3;Neuquén;1;1
2019;3;Neuquén;1.2;6458
2019;3;Neuquén;2.2;6455
2019;3;Neuquén;3.2;6614
2019;3;Neuquén;4;6938
2019;3;Neuquén;4.5;137
2019;3;Neuquén;6;8387
2019;3;Neuquén;6.4;30177
2019;3;Neuquén;7.5;181
2019;3;Neuquén;9;3127
2019;3;Neuquén;10.1;1278
2019;3;Neuquén;12.3;5136
2019;3;Neuquén;16;141
2019;3;Neuquén;17;1
2019;3;Neuquén;19;3407
2019;3;Neuquén;20.5;912
2019;3;Neuquén;25.1;16675
2019;3;Neuquén;31;256
2019;3;Neuquén;50.1;21026
2019;3;Neuquén;58;173
2019;3;Neuquén;100.1;6158
2019;3;Neuquén;130;3
2019;3;Neuquén;270;55
2019;3;Neuquén;320;727
2019;3;Neuquén;520;299
2019;3;Neuquén;680;1
2019;3;Neuquén;800;8
2019;3;Río Negro;0.256;17771
2019;3;Río Negro;0.512;47
2019;3;Río Negro;1.2;2043
2019;3;Río Negro;2.2;4781
2019;3;Río Negro;3.2;5619
2019;3;Río Negro;4;283
2019;3;Río Negro;4.5;586
2019;3;Río Negro;6;5121
2019;3;Río Negro;6.4;70236
2019;3;Río Negro;9;90
2019;3;Río Negro;10;62
2019;3;Río Negro;10.1;2196
2019;3;Río Negro;12.3;3026
2019;3;Río Negro;16;22
2019;3;Río Negro;19;2485
2019;3;Río Negro;20.5;4246
2019;3;Río Negro;25.1;10055
2019;3;Río Negro;31;148
2019;3;Río Negro;41;8
2019;3;Río Negro;50.1;12081
2019;3;Río Negro;58;54
2019;3;Río Negro;100.1;2955
2019;3;Río Negro;155;2
2019;3;Río Negro;270;5
2019;3;Río Negro;400;1
2019;3;Río Negro;520;361
2019;3;Río Negro;800;11
2019;3;Salta;0.256;7412
2019;3;Salta;0.512;49
2019;3;Salta;1;1
2019;3;Salta;1.2;2844
2019;3;Salta;2.2;1619
2019;3;Salta;3.2;12263
2019;3;Salta;4;1
2019;3;Salta;4.5;3946
2019;3;Salta;6;21
2019;3;Salta;6.4;23365
2019;3;Salta;9;4
2019;3;Salta;10.1;62226
2019;3;Salta;12.3;5285
2019;3;Salta;16;3665
2019;3;Salta;19;6
2019;3;Salta;20.5;5353
2019;3;Salta;25.1;11109
2019;3;Salta;31;309
2019;3;Salta;50.1;8796
2019;3;Salta;100.1;3561
2019;3;San Juan;0.256;909
2019;3;San Juan;0.512;22
2019;3;San Juan;1;1
2019;3;San Juan;1.2;670
2019;3;San Juan;2.2;796
2019;3;San Juan;3.2;4534
2019;3;San Juan;4.5;265
2019;3;San Juan;6;41
2019;3;San Juan;6.4;62179
2019;3;San Juan;7.5;243
2019;3;San Juan;10;1886
2019;3;San Juan;10.1;116
2019;3;San Juan;12.3;1137
2019;3;San Juan;16;43
2019;3;San Juan;20.5;87
2019;3;San Juan;25.1;33
2019;3;San Juan;31;8
2019;3;San Juan;50.1;81
2019;3;San Juan;100.1;47
2019;3;San Luis;0.256;36073
2019;3;San Luis;0.512;57
2019;3;San Luis;1.2;391
2019;3;San Luis;2.2;564
2019;3;San Luis;3.2;1566
2019;3;San Luis;4;2
2019;3;San Luis;4.5;621
2019;3;San Luis;6;150
2019;3;San Luis;6.4;15449
2019;3;San Luis;7.5;123
2019;3;San Luis;9;149
2019;3;San Luis;10;4833
2019;3;San Luis;10.1;8
2019;3;San Luis;12.3;404
2019;3;San Luis;20.5;63
2019;3;San Luis;25.1;62238
2019;3;San Luis;31;6
2019;3;San Luis;100.1;3
2019;3;Santa Cruz;0.256;540
2019;3;Santa Cruz;0.375;3
2019;3;Santa Cruz;0.512;25
2019;3;Santa Cruz;1.2;5469
2019;3;Santa Cruz;2.2;2346
2019;3;Santa Cruz;3.2;7176
2019;3;Santa Cruz;4.5;612
2019;3;Santa Cruz;6;5163
2019;3;Santa Cruz;6.4;10930
2019;3;Santa Cruz;7.5;134
2019;3;Santa Cruz;9;2
2019;3;Santa Cruz;10;673
2019;3;Santa Cruz;10.1;3663
2019;3;Santa Cruz;12.3;754
2019;3;Santa Cruz;16;66
2019;3;Santa Cruz;20.5;383
2019;3;Santa Cruz;25.1;20
2019;3;Santa Cruz;31;7
2019;3;Santa Cruz;41;3
2019;3;Santa Cruz;100.1;1
2019;3;Santa Fe;0.256;27895
2019;3;Santa Fe;0.375;102
2019;3;Santa Fe;0.512;321
2019;3;Santa Fe;0.75;217
2019;3;Santa Fe;1;2928
2019;3;Santa Fe;1.2;19423
2019;3;Santa Fe;2;54
2019;3;Santa Fe;2.2;9874
2019;3;Santa Fe;3.2;58291
2019;3;Santa Fe;4;5834
2019;3;Santa Fe;4.5;17053
2019;3;Santa Fe;6;15606
2019;3;Santa Fe;6.4;121575
2019;3;Santa Fe;7.5;1535
2019;3;Santa Fe;9;12374
2019;3;Santa Fe;10;1430
2019;3;Santa Fe;10.1;177947
2019;3;Santa Fe;12.3;41392
2019;3;Santa Fe;16;16120
2019;3;Santa Fe;17;139
2019;3;Santa Fe;19;8321
2019;3;Santa Fe;20.5;41096
2019;3;Santa Fe;25.1;80514
2019;3;Santa Fe;31;3819
2019;3;Santa Fe;36;458
2019;3;Santa Fe;41;3
2019;3;Santa Fe;46;636
2019;3;Santa Fe;50.1;68372
2019;3;Santa Fe;61;1
2019;3;Santa Fe;97;1
2019;3;Santa Fe;100.1;26046
2019;3;Santa Fe;122;1
2019;3;Santa Fe;155;509
2019;3;Santa Fe;320;1034
2019;3;Santa Fe;473;1
2019;3;Santa Fe;520;12
2019;3;Santiago Del Estero;0.256;35001
2019;3;Santiago Del Estero;0.512;39
2019;3;Santiago Del Estero;1;908
2019;3;Santiago Del Estero;1.2;1865
2019;3;Santiago Del Estero;2.2;1116
2019;3;Santiago Del Estero;3.2;14507
2019;3;Santiago Del Estero;4.5;693
2019;3;Santiago Del Estero;6;4
2019;3;Santiago Del Estero;6.4;18293
2019;3;Santiago Del Estero;7.5;831
2019;3;Santiago Del Estero;10.1;54341
2019;3;Santiago Del Estero;12.3;1006
2019;3;Santiago Del Estero;16;1041
2019;3;Santiago Del Estero;20.5;1565
2019;3;Santiago Del Estero;31;86
2019;3;Santiago Del Estero;41;12
2019;3;Santiago Del Estero;50.1;664
2019;3;Santiago Del Estero;100.1;1159
2019;3;Santiago Del Estero;155;1
2019;3;Tierra Del Fuego;0.256;9678
2019;3;Tierra Del Fuego;0.512;6
2019;3;Tierra Del Fuego;1.2;119
2019;3;Tierra Del Fuego;3.2;856
2019;3;Tierra Del Fuego;4;1
2019;3;Tierra Del Fuego;4.5;2834
2019;3;Tierra Del Fuego;6;179
2019;3;Tierra Del Fuego;6.4;28158
2019;3;Tierra Del Fuego;9;3212
2019;3;Tierra Del Fuego;10;14
2019;3;Tierra Del Fuego;10.1;1466
2019;3;Tierra Del Fuego;12.3;1482
2019;3;Tierra Del Fuego;16;160
2019;3;Tierra Del Fuego;19;25
2019;3;Tierra Del Fuego;20.5;89
2019;3;Tierra Del Fuego;25.1;48
2019;3;Tierra Del Fuego;31;34
2019;3;Tierra Del Fuego;41;6
2019;3;Tierra Del Fuego;50.1;218
2019;3;Tierra Del Fuego;100.1;2
2019;3;Tucumán;0.512;16
2019;3;Tucumán;1.2;3954
2019;3;Tucumán;2.2;382
2019;3;Tucumán;3.2;13093
2019;3;Tucumán;4;2890
2019;3;Tucumán;4.5;10
2019;3;Tucumán;6;14
2019;3;Tucumán;6.4;50497
2019;3;Tucumán;7.5;45
2019;3;Tucumán;9;3
2019;3;Tucumán;10.1;47645
2019;3;Tucumán;12;2
2019;3;Tucumán;12.3;218
2019;3;Tucumán;16;3630
2019;3;Tucumán;17;1
2019;3;Tucumán;20.5;20503
2019;3;Tucumán;31;843
2019;3;Tucumán;50.1;3782
2019;3;Tucumán;86;1
2019;3;Tucumán;100.1;16602
2019;4;Buenos Aires;0.256;20676
2019;4;Buenos Aires;0.375;17
2019;4;Buenos Aires;0.512;32863
2019;4;Buenos Aires;0.75;609
2019;4;Buenos Aires;1;27537
2019;4;Buenos Aires;1.2;37696
2019;4;Buenos Aires;2;60
2019;4;Buenos Aires;2.2;25900
2019;4;Buenos Aires;3.2;92503
2019;4;Buenos Aires;4;52219
2019;4;Buenos Aires;4.5;20252
2019;4;Buenos Aires;6;39989
2019;4;Buenos Aires;6.4;908827
2019;4;Buenos Aires;7.5;622
2019;4;Buenos Aires;9;14692
2019;4;Buenos Aires;10;493
2019;4;Buenos Aires;10.1;246490
2019;4;Buenos Aires;12;4
2019;4;Buenos Aires;12.3;84580
2019;4;Buenos Aires;14;2
2019;4;Buenos Aires;15;24
2019;4;Buenos Aires;16;16657
2019;4;Buenos Aires;17;109
2019;4;Buenos Aires;19;77193
2019;4;Buenos Aires;20.5;68537
2019;4;Buenos Aires;22;1
2019;4;Buenos Aires;23;1
2019;4;Buenos Aires;25;9
2019;4;Buenos Aires;25.1;419815
2019;4;Buenos Aires;30;917
2019;4;Buenos Aires;31;31827
2019;4;Buenos Aires;36;1
2019;4;Buenos Aires;41;662
2019;4;Buenos Aires;50;1
2019;4;Buenos Aires;50.1;1246405
2019;4;Buenos Aires;61;25
2019;4;Buenos Aires;71;3
2019;4;Buenos Aires;81;3
2019;4;Buenos Aires;100.1;198331
2019;4;Buenos Aires;122;6
2019;4;Buenos Aires;155;14
2019;4;Buenos Aires;164;1
2019;4;Buenos Aires;203;94
2019;4;Buenos Aires;256;1
2019;4;Buenos Aires;320;18482
2019;4;Buenos Aires;384;380
2019;4;Buenos Aires;450;1
2019;4;Buenos Aires;512;489
2019;4;Buenos Aires;1024;230
2019;4;Buenos Aires;1536;4
2019;4;CABA;0.375;30
2019;4;CABA;0.512;118
2019;4;CABA;0.75;159
2019;4;CABA;1;15
2019;4;CABA;1.2;6057
2019;4;CABA;2.2;429
2019;4;CABA;3.2;9920
2019;4;CABA;4;70
2019;4;CABA;4.5;1538
2019;4;CABA;6;2000
2019;4;CABA;6.4;157084
2019;4;CABA;7.5;13
2019;4;CABA;9;21
2019;4;CABA;10;3
2019;4;CABA;10.1;110181
2019;4;CABA;12;5
2019;4;CABA;12.3;30414
2019;4;CABA;16;4808
2019;4;CABA;17;5
2019;4;CABA;19;57078
2019;4;CABA;20.5;18542
2019;4;CABA;22;1
2019;4;CABA;25.1;192123
2019;4;CABA;31;13686
2019;4;CABA;35;1
2019;4;CABA;36;9
2019;4;CABA;41;118
2019;4;CABA;46;1
2019;4;CABA;50.1;596830
2019;4;CABA;56;1
2019;4;CABA;61;16
2019;4;CABA;67;1
2019;4;CABA;71;3
2019;4;CABA;81;7
2019;4;CABA;100.1;124196
2019;4;CABA;120;1
2019;4;CABA;122;5
2019;4;CABA;126;3
2019;4;CABA;155;6333
2019;4;CABA;164;5
2019;4;CABA;203;2586
2019;4;CABA;225;1
2019;4;CABA;234;1
2019;4;CABA;256;1399
2019;4;CABA;300;1
2019;4;CABA;320;22019
2019;4;CABA;330;2
2019;4;CABA;450;2
2019;4;CABA;512;151
2019;4;CABA;768;1
2019;4;CABA;850;1
2019;4;CABA;1024;111
2019;4;Catamarca;0.256;3098
2019;4;Catamarca;0.512;34
2019;4;Catamarca;0.75;29
2019;4;Catamarca;1.2;891
2019;4;Catamarca;2.2;263
2019;4;Catamarca;3.2;2685
2019;4;Catamarca;6.4;6106
2019;4;Catamarca;10;46
2019;4;Catamarca;10.1;7573
2019;4;Catamarca;12.3;2017
2019;4;Catamarca;16;816
2019;4;Catamarca;20.5;6472
2019;4;Catamarca;25;208
2019;4;Catamarca;31;596
2019;4;Catamarca;50.1;4698
2019;4;Catamarca;100.1;2532
2019;4;Catamarca;320;233
2019;4;Catamarca;512;14
2019;4;Chaco;0.256;6988
2019;4;Chaco;0.512;69
2019;4;Chaco;0.75;14
2019;4;Chaco;1.2;2894
2019;4;Chaco;2.2;963
2019;4;Chaco;3.2;6533
2019;4;Chaco;4;1184
2019;4;Chaco;4.5;385
2019;4;Chaco;6;13
2019;4;Chaco;6.4;13927
2019;4;Chaco;7.5;1
2019;4;Chaco;10;1
2019;4;Chaco;10.1;18957
2019;4;Chaco;12.3;20878
2019;4;Chaco;16;2429
2019;4;Chaco;19;1203
2019;4;Chaco;20.5;6392
2019;4;Chaco;25.1;6193
2019;4;Chaco;31;7323
2019;4;Chaco;46;501
2019;4;Chaco;50.1;15819
2019;4;Chaco;100.1;4534
2019;4;Chaco;320;698
2019;4;Chaco;512;4
2019;4;Chubut;0.256;4121
2019;4;Chubut;0.375;8
2019;4;Chubut;0.512;66
2019;4;Chubut;0.75;84
2019;4;Chubut;1;4
2019;4;Chubut;1.2;929
2019;4;Chubut;2.2;7729
2019;4;Chubut;3.2;5601
2019;4;Chubut;4;73
2019;4;Chubut;4.5;1107
2019;4;Chubut;6;328
2019;4;Chubut;6.4;53638
2019;4;Chubut;9;189
2019;4;Chubut;10;2995
2019;4;Chubut;10.1;9761
2019;4;Chubut;12.3;6718
2019;4;Chubut;16;896
2019;4;Chubut;20.5;1
2019;4;Chubut;25.1;1240
2019;4;Chubut;50.1;613
2019;4;Chubut;100.1;1
2019;4;Córdoba;0.256;10350
2019;4;Córdoba;0.375;2
2019;4;Córdoba;0.512;81
2019;4;Córdoba;0.75;59
2019;4;Córdoba;1.2;19943
2019;4;Córdoba;2.2;11049
2019;4;Córdoba;2.5;27
2019;4;Córdoba;3.2;57783
2019;4;Córdoba;4;5244
2019;4;Córdoba;4.5;13512
2019;4;Córdoba;6;15910
2019;4;Córdoba;6.4;109313
2019;4;Córdoba;7.5;4121
2019;4;Córdoba;9;3656
2019;4;Córdoba;10;1827
2019;4;Córdoba;10.1;108628
2019;4;Córdoba;11;1
2019;4;Córdoba;12;1
2019;4;Córdoba;12.3;31005
2019;4;Córdoba;15;7
2019;4;Córdoba;16;18342
2019;4;Córdoba;17;17
2019;4;Córdoba;19;19311
2019;4;Córdoba;20.5;40646
2019;4;Córdoba;25.1;101672
2019;4;Córdoba;31;12439
2019;4;Córdoba;36;2
2019;4;Córdoba;41;52
2019;4;Córdoba;50.1;180882
2019;4;Córdoba;61;2
2019;4;Córdoba;71;2
2019;4;Córdoba;77;1
2019;4;Córdoba;81;6
2019;4;Córdoba;100.1;37071
2019;4;Córdoba;145;1
2019;4;Córdoba;155;16
2019;4;Córdoba;203;18
2019;4;Córdoba;234;1
2019;4;Córdoba;320;3399
2019;4;Córdoba;512;284
2019;4;Córdoba;768;1
2019;4;Córdoba;900;1
2019;4;Córdoba;1024;3
2019;4;Corrientes;0.256;4995
2019;4;Corrientes;0.512;10
2019;4;Corrientes;0.75;62
2019;4;Corrientes;1.2;6157
2019;4;Corrientes;2.2;710
2019;4;Corrientes;3.2;9907
2019;4;Corrientes;4.5;968
2019;4;Corrientes;6;1335
2019;4;Corrientes;6.4;15978
2019;4;Corrientes;9;309
2019;4;Corrientes;10.1;20311
2019;4;Corrientes;12.3;19006
2019;4;Corrientes;16;2308
2019;4;Corrientes;19;1077
2019;4;Corrientes;20.5;4976
2019;4;Corrientes;25.1;4963
2019;4;Corrientes;31;5018
2019;4;Corrientes;46;641
2019;4;Corrientes;50.1;10999
2019;4;Corrientes;100.1;3599
2019;4;Corrientes;320;505
2019;4;Entre Ríos;0.256;14178
2019;4;Entre Ríos;0.375;1
2019;4;Entre Ríos;0.512;19
2019;4;Entre Ríos;0.75;27
2019;4;Entre Ríos;1.2;8407
2019;4;Entre Ríos;2.2;4231
2019;4;Entre Ríos;3.2;20063
2019;4;Entre Ríos;4;2188
2019;4;Entre Ríos;4.5;2778
2019;4;Entre Ríos;6;2766
2019;4;Entre Ríos;6.4;47770
2019;4;Entre Ríos;7.5;85
2019;4;Entre Ríos;9;88
2019;4;Entre Ríos;10.1;44338
2019;4;Entre Ríos;12.3;30568
2019;4;Entre Ríos;16;5053
2019;4;Entre Ríos;19;3009
2019;4;Entre Ríos;20.5;4332
2019;4;Entre Ríos;25.1;11858
2019;4;Entre Ríos;31;7118
2019;4;Entre Ríos;46;389
2019;4;Entre Ríos;50.1;23695
2019;4;Entre Ríos;100.1;5665
2019;4;Entre Ríos;155;1
2019;4;Entre Ríos;320;403
2019;4;Formosa;0.256;243
2019;4;Formosa;0.512;1110
2019;4;Formosa;0.75;17
2019;4;Formosa;1;191
2019;4;Formosa;1.2;2077
2019;4;Formosa;2.2;1498
2019;4;Formosa;3.2;10203
2019;4;Formosa;4;22
2019;4;Formosa;4.5;2978
2019;4;Formosa;6;1408
2019;4;Formosa;6.4;6420
2019;4;Formosa;7.5;2
2019;4;Formosa;10.1;6317
2019;4;Formosa;12.3;467
2019;4;Formosa;16;692
2019;4;Formosa;19;792
2019;4;Formosa;20.5;4837
2019;4;Formosa;25.1;1381
2019;4;Formosa;31;385
2019;4;Formosa;50.1;4502
2019;4;Formosa;100.1;1155
2019;4;Formosa;320;14
2019;4;Jujuy;0.256;14122
2019;4;Jujuy;0.512;27
2019;4;Jujuy;0.75;28
2019;4;Jujuy;1.2;7300
2019;4;Jujuy;2.2;4950
2019;4;Jujuy;3.2;7756
2019;4;Jujuy;4.5;2394
2019;4;Jujuy;6;540
2019;4;Jujuy;6.4;9980
2019;4;Jujuy;10;1
2019;4;Jujuy;10.1;9631
2019;4;Jujuy;12.3;22759
2019;4;Jujuy;16;841
2019;4;Jujuy;20.5;3164
2019;4;Jujuy;25.1;1
2019;4;Jujuy;31;101
2019;4;Jujuy;45;1
2019;4;Jujuy;48;1
2019;4;Jujuy;50.1;2531
2019;4;Jujuy;100.1;2733
2019;4;Jujuy;155;1
2019;4;Jujuy;320;9
2019;4;Jujuy;512;10
2019;4;La Pampa;0.256;1566
2019;4;La Pampa;0.375;1
2019;4;La Pampa;0.512;236
2019;4;La Pampa;0.75;56
2019;4;La Pampa;1;313
2019;4;La Pampa;1.2;3308
2019;4;La Pampa;2.2;6989
2019;4;La Pampa;3.2;10727
2019;4;La Pampa;4.5;5091
2019;4;La Pampa;6;5317
2019;4;La Pampa;6.4;45315
2019;4;La Pampa;7.5;6
2019;4;La Pampa;9;1
2019;4;La Pampa;10.1;6893
2019;4;La Pampa;12.3;81
2019;4;La Pampa;16;1411
2019;4;La Pampa;19;5
2019;4;La Pampa;20.5;454
2019;4;La Pampa;25.1;446
2019;4;La Pampa;31;841
2019;4;La Pampa;36;1
2019;4;La Pampa;50.1;1260
2019;4;La Pampa;55;2
2019;4;La Pampa;61;1
2019;4;La Pampa;81;1
2019;4;La Pampa;85;2
2019;4;La Pampa;95;1
2019;4;La Pampa;100.1;1
2019;4;La Pampa;122;5
