provincia,partido,localidad,tecnologia,link_indec,accesos
JUJUY,El Carmen,El Carmen,CABLEMODEM,38014040,149
JUJUY,El Carmen,El Carmen,CELULAR,38014040,8
JUJUY,El Carmen,El Carmen,FIBRA OPTICA,38014040,986
JUJUY,El Carmen,El Carmen,SATELITAL,38014040,86
JUJUY,El Carmen,El Carmen,WIRELESS,38014040,1
JUJUY,El Carmen,Fleming,SATELITAL,38014040,6
JUJUY,El Carmen,Los Lapachos (Est. Maquinista Verón),SATELITAL,38014050,19
JUJUY,El Carmen,Loteo San Vicente,SATELITAL,38014055,25
JUJUY,El Carmen,Manantiales,SATELITAL,38014060,13
JUJUY,El Carmen,Monterrico,CABLEMODEM,38014070,857
JUJUY,El Carmen,Monterrico,FIBRA OPTICA,38014070,449
JUJUY,El Carmen,Monterrico,SATELITAL,38014070,37
JUJUY,El Carmen,Monterrico,WIRELESS,38014070,10
JUJUY,El Carmen,Pampa Blanca,ADSL,38014080,34
JUJUY,El Carmen,Pampa Blanca,CABLEMODEM,38014080,397
JUJUY,El Carmen,Pampa Blanca,SATELITAL,38014080,48
JUJUY,El Carmen,Pampa Blanca,WIRELESS,38014080,1
JUJUY,El Carmen,Perico,CABLEMODEM,38014090,1222
JUJUY,El Carmen,Perico,FIBRA OPTICA,38014090,1332
JUJUY,El Carmen,Perico,SATELITAL,38014090,139
JUJUY,El Carmen,Perico,WIRELESS,38014090,10
JUJUY,El Carmen,Pila Pardo,SATELITAL,38014040,1
JUJUY,El Carmen,Puesto Viejo,CABLEMODEM,38014100,113
JUJUY,El Carmen,Puesto Viejo,SATELITAL,38014100,19
JUJUY,El Carmen,San Isidro,SATELITAL,38014110,4
JUJUY,El Carmen,San Juancito,SATELITAL,38014120,15
JUJUY,Humahuaca,Aparzo,SATELITAL,38028003,7
JUJUY,Humahuaca,Cianzo,SATELITAL,38028007,7
JUJUY,Humahuaca,Coctaca,SATELITAL,38028010,8
JUJUY,Humahuaca,El Aguilar,CABLEMODEM,38028020,1
JUJUY,Humahuaca,El Aguilar,SATELITAL,38028020,33
JUJUY,Humahuaca,Hipólito Yrigoyen (Est. Iturbe),FIBRA OPTICA,38028030,5
JUJUY,Humahuaca,Hipólito Yrigoyen (Est. Iturbe),SATELITAL,38028030,24
JUJUY,Humahuaca,Humahuaca,ADSL,38028040,236
JUJUY,Humahuaca,Humahuaca,CELULAR,38028040,6
JUJUY,Humahuaca,Humahuaca,SATELITAL,38028040,405
JUJUY,Humahuaca,Humahuaca,WIRELESS,38028040,330
JUJUY,Humahuaca,Palca de Aparzo,SATELITAL,38028043,2
JUJUY,Humahuaca,Palca de Varas,SATELITAL,38028045,5
JUJUY,Humahuaca,Rodero,SATELITAL,38028047,9
JUJUY,Humahuaca,Tres Cruces,FIBRA OPTICA,38028050,5
JUJUY,Humahuaca,Tres Cruces,SATELITAL,38028050,5
JUJUY,Humahuaca,Uquía (Est. Senador Pérez),ADSL,38028060,2
JUJUY,Humahuaca,Uquía (Est. Senador Pérez),FIBRA OPTICA,38028060,5
JUJUY,Humahuaca,Uquía (Est. Senador Pérez),SATELITAL,38028060,28
JUJUY,Ledesma,Bananal,FIBRA OPTICA,38035010,1
JUJUY,Ledesma,Bananal,SATELITAL,38035010,8
JUJUY,Ledesma,Caimancito,ADSL,38035030,87
JUJUY,Ledesma,Caimancito,CELULAR,38035030,2
JUJUY,Ledesma,Caimancito,FIBRA OPTICA,38035030,140
JUJUY,Ledesma,Caimancito,SATELITAL,38035030,10
JUJUY,Ledesma,Caimancito,WIRELESS,38035030,1
JUJUY,Ledesma,Calilegua,CABLEMODEM,38035040,500
JUJUY,Ledesma,Calilegua,SATELITAL,38035040,22
JUJUY,Ledesma,Calilegua,WIRELESS,38035040,200
JUJUY,Ledesma,Chalicán,SATELITAL,38035050,7
JUJUY,Ledesma,Chalicán,WIRELESS,38035050,78
JUJUY,Ledesma,Fraile Pintado,ADSL,38035060,323
JUJUY,Ledesma,Fraile Pintado,CABLEMODEM,38035060,23
JUJUY,Ledesma,Fraile Pintado,CELULAR,38035060,10
JUJUY,Ledesma,Fraile Pintado,SATELITAL,38035060,49
JUJUY,Ledesma,Fraile Pintado,WIRELESS,38035060,121
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),ADSL,38035080,60
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),CABLEMODEM,38035080,6065
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),FIBRA OPTICA,38035080,1002
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),Otros,38035080,583
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),SATELITAL,38035080,84
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),WIRELESS,38035080,787
JUJUY,Ledesma,Maíz Negro,SATELITAL,38035090,1
JUJUY,Ledesma,Pueblo Ledesma,SATELITAL,38035010,85
JUJUY,Ledesma,Yuto,FIBRA OPTICA,38035110,116
JUJUY,Ledesma,Yuto,SATELITAL,38035110,23
JUJUY,Ledesma,Yuto,WIRELESS,38035110,71
JUJUY,Otros,Otros,Otros,0,440
JUJUY,Palpalá,Carahunco,ADSL,38042010,1
JUJUY,Palpalá,Carahunco,SATELITAL,38042010,48
JUJUY,Palpalá,Centro Forestal,ADSL,38042020,15
JUJUY,Palpalá,Centro Forestal,SATELITAL,38042020,23
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),ADSL,38042040,1931
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),CABLEMODEM,38042040,1458
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),FIBRA OPTICA,38042040,5711
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),SATELITAL,38042040,121
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),WIRELESS,38042040,1
JUJUY,Palpalá,Rio Blanco,SATELITAL,38042010,22
JUJUY,Rinconada,Casa Colorada,SATELITAL,38049003,6
JUJUY,Rinconada,Coyaguaima,FIBRA OPTICA,38049007,5
JUJUY,Rinconada,Coyaguaima,SATELITAL,38049007,7
JUJUY,Rinconada,Lagunillas de Farallón,SATELITAL,38049010,16
JUJUY,Rinconada,Liviara,SATELITAL,38049020,24
JUJUY,Rinconada,Loma Blanca,SATELITAL,38049025,8
JUJUY,Rinconada,Nuevo Pirquitas,FIBRA OPTICA,38049030,5
JUJUY,Rinconada,Nuevo Pirquitas,SATELITAL,38049030,30
JUJUY,Rinconada,Orosmayo,FIBRA OPTICA,38049035,5
JUJUY,Rinconada,Orosmayo,SATELITAL,38049035,44
JUJUY,Rinconada,Rinconada,SATELITAL,38049040,40
JUJUY,San Antonio,El Ceibal,FIBRA OPTICA,38056010,1
JUJUY,San Antonio,El Ceibal,SATELITAL,38056010,43
JUJUY,San Antonio,La Toma,SATELITAL,38056020,3
JUJUY,San Antonio,Los Alisos,ADSL,38056017,1
JUJUY,San Antonio,Los Alisos,SATELITAL,38056017,15
JUJUY,San Antonio,Loteo Navea,SATELITAL,38056020,19
JUJUY,San Antonio,Nuestra Señora del Rosario,SATELITAL,38056025,17
JUJUY,San Antonio,San Antonio,ADSL,38056030,1
JUJUY,San Antonio,San Antonio,CABLEMODEM,38056030,170
JUJUY,San Antonio,San Antonio,SATELITAL,38056030,44
JUJUY,San Pedro,Arrayanal,SATELITAL,38063010,5
JUJUY,San Pedro,Arroyo Colorado,SATELITAL,38063020,8
JUJUY,San Pedro,Don Emilio,SATELITAL,38063030,1
JUJUY,San Pedro,Don Emilio,WIRELESS,38063030,37
JUJUY,San Pedro,El Acheral,SATELITAL,38063040,45
JUJUY,San Pedro,El Puesto,SATELITAL,38063050,9
JUJUY,San Pedro,La Esperanza,SATELITAL,38063070,21
JUJUY,San Pedro,La Esperanza,WIRELESS,38063070,15
JUJUY,San Pedro,La Mendieta,CELULAR,38063090,1
JUJUY,San Pedro,La Mendieta,SATELITAL,38063090,34
JUJUY,San Pedro,La Mendieta,WIRELESS,38063090,240
JUJUY,San Pedro,Miraflores,SATELITAL,38063100,1
JUJUY,San Pedro,Palos Blancos,SATELITAL,38063110,4
JUJUY,San Pedro,Parapetí,SATELITAL,38063120,39
JUJUY,San Pedro,Piedritas,SATELITAL,38063130,16
JUJUY,San Pedro,Rodeito,SATELITAL,38063140,8
JUJUY,San Pedro,Rosario de Río Grande,SATELITAL,38063150,5
JUJUY,San Pedro,Rosario de Río Grande,WIRELESS,38063150,54
JUJUY,San Pedro,San Lucas,SATELITAL,38063170,182
JUJUY,San Pedro,San Lucas,WIRELESS,38063170,10
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),ADSL,38063180,462
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),CABLEMODEM,38063180,395
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),CELULAR,38063180,23
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),FIBRA OPTICA,38063180,12033
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),SATELITAL,38063180,1
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),WIRELESS,38063180,75
JUJUY,San Pedro,Sauzal,SATELITAL,38063190,11
JUJUY,SANTA BARBARA,El Fuerte,SATELITAL,38070010,84
JUJUY,SANTA BARBARA,El Piquete,ADSL,38070020,44
JUJUY,SANTA BARBARA,El Piquete,SATELITAL,38070020,19
JUJUY,SANTA BARBARA,El Piquete,WIRELESS,38070020,29
JUJUY,SANTA BARBARA,El Talar,SATELITAL,38070030,6
JUJUY,SANTA BARBARA,El Talar,WIRELESS,38070030,141
JUJUY,SANTA BARBARA,OTROS,SATELITAL,0,3
JUJUY,SANTA BARBARA,Palma Sola,FIBRA OPTICA,38070040,248
JUJUY,SANTA BARBARA,Palma Sola,SATELITAL,38070040,279
JUJUY,SANTA BARBARA,Palma Sola,WIRELESS,38070040,116
JUJUY,SANTA BARBARA,Puente Lavayén,SATELITAL,38070050,6
JUJUY,SANTA BARBARA,Santa Clara,ADSL,38070060,53
JUJUY,SANTA BARBARA,Santa Clara,CELULAR,38070060,3
JUJUY,SANTA BARBARA,Santa Clara,FIBRA OPTICA,38070060,1
JUJUY,SANTA BARBARA,Santa Clara,SATELITAL,38070060,32
JUJUY,SANTA BARBARA,Santa Clara,WIRELESS,38070060,87
JUJUY,SANTA BARBARA,Vinalito,SATELITAL,38070070,6
JUJUY,SANTA BARBARA,Vinalito,WIRELESS,38070070,73
JUJUY,Santa Catalina,Casira,FIBRA OPTICA,38077010,5
JUJUY,Santa Catalina,Casira,SATELITAL,38077010,1
JUJUY,Santa Catalina,Ciénega,FIBRA OPTICA,38077020,5
JUJUY,Santa Catalina,Ciénega,SATELITAL,38077020,3
JUJUY,Santa Catalina,Cieneguillas,FIBRA OPTICA,38077030,5
JUJUY,Santa Catalina,Cieneguillas,SATELITAL,38077030,1
JUJUY,Santa Catalina,Cusi Cusi,FIBRA OPTICA,38077040,5
JUJUY,Santa Catalina,Cusi Cusi,SATELITAL,38077040,5
JUJUY,Santa Catalina,El Angosto,SATELITAL,38077045,9
JUJUY,Santa Catalina,La Ciénega,SATELITAL,38077050,22
JUJUY,Santa Catalina,Misarrumi,SATELITAL,38077060,11
JUJUY,Santa Catalina,Oratorio,FIBRA OPTICA,38077070,5
JUJUY,Santa Catalina,Oratorio,SATELITAL,38077070,7
JUJUY,Santa Catalina,Paicone,FIBRA OPTICA,38077080,5
JUJUY,Santa Catalina,Paicone,SATELITAL,38077080,1
JUJUY,Santa Catalina,San Juan de Oros,SATELITAL,38077090,7
JUJUY,Santa Catalina,Santa Catalina,FIBRA OPTICA,38077100,5
JUJUY,Santa Catalina,Santa Catalina,SATELITAL,38077100,3
JUJUY,Santa Catalina,Yoscaba,SATELITAL,38077110,2
JUJUY,Susques,Catua,FIBRA OPTICA,38084010,70
JUJUY,Susques,Catua,SATELITAL,38084010,46
JUJUY,Susques,Coranzuli,FIBRA OPTICA,38084020,40
JUJUY,Susques,Coranzuli,SATELITAL,38084020,20
JUJUY,Susques,El Toro,FIBRA OPTICA,38084030,21
JUJUY,Susques,El Toro,SATELITAL,38084030,6
JUJUY,Susques,Huáncar,FIBRA OPTICA,38084040,27
JUJUY,Susques,Huáncar,SATELITAL,38084040,4
JUJUY,Susques,Huáncar,WIRELESS,38084040,28
JUJUY,Susques,Jama,FIBRA OPTICA,38084045,26
JUJUY,Susques,Jama,SATELITAL,38084045,62
JUJUY,Susques,Mina Providencia,FIBRA OPTICA,38084050,5
JUJUY,Susques,Mina Providencia,SATELITAL,38084050,3
JUJUY,Susques,Olacapato,FIBRA OPTICA,38084055,8
JUJUY,Susques,Olacapato,SATELITAL,38084055,15
JUJUY,Susques,Olaroz Chico,FIBRA OPTICA,38084060,32
JUJUY,Susques,Olaroz Chico,SATELITAL,38084060,43
JUJUY,Susques,Olaroz Chico,WIRELESS,38084060,5
JUJUY,Susques,Pastos Chicos,FIBRA OPTICA,38084070,22
JUJUY,Susques,Pastos Chicos,SATELITAL,38084070,11
JUJUY,Susques,Puesto Sey,FIBRA OPTICA,38084080,20
JUJUY,Susques,Puesto Sey,SATELITAL,38084080,25
JUJUY,Susques,San Juan de Quillaqués,FIBRA OPTICA,38084090,11
JUJUY,Susques,San Juan de Quillaqués,SATELITAL,38084090,9
JUJUY,Susques,Susques,FIBRA OPTICA,38084100,241
JUJUY,Susques,Susques,SATELITAL,38084100,92
JUJUY,Susques,Susques,WIRELESS,38084100,100
JUJUY,Tilcara,Colonia San José,SATELITAL,38094010,7
JUJUY,Tilcara,Huacalera,FIBRA OPTICA,38094020,5
JUJUY,Tilcara,Huacalera,SATELITAL,38094020,38
JUJUY,Tilcara,Juella,SATELITAL,38094030,38
JUJUY,Tilcara,Maimará,FIBRA OPTICA,38094040,5
JUJUY,Tilcara,Maimará,SATELITAL,38094040,151
JUJUY,Tilcara,Maimará,WIRELESS,38094040,77
JUJUY,Tilcara,Tilcara,FIBRA OPTICA,38094050,10
JUJUY,Tilcara,Tilcara,SATELITAL,38094050,236
JUJUY,Tilcara,Tilcara,WIRELESS,38094050,375
JUJUY,Tumbaya,Bárcena,SATELITAL,38098010,13
JUJUY,Tumbaya,Bárcena,WIRELESS,38098010,111
JUJUY,Tumbaya,El Moreno,SATELITAL,38098020,36
JUJUY,Tumbaya,Puerta de Colorados,SATELITAL,38098025,20
JUJUY,Tumbaya,Purmamarca,ADSL,38098030,24
JUJUY,Tumbaya,Purmamarca,CELULAR,38098030,3
JUJUY,Tumbaya,Purmamarca,SATELITAL,38098030,115
JUJUY,Tumbaya,Purmamarca,WIRELESS,38098030,1
JUJUY,Tumbaya,Tumbaya,SATELITAL,38098040,22
JUJUY,Tumbaya,Tumbaya,WIRELESS,38098040,343
JUJUY,Tumbaya,Volcán,SATELITAL,38098050,10
JUJUY,Tumbaya,Volcán,WIRELESS,38098050,93
JUJUY,Valle Grande,Caspalá,SATELITAL,38105010,16
JUJUY,Valle Grande,Pampichuela,SATELITAL,38105020,19
JUJUY,Valle Grande,San Francisco,SATELITAL,38105030,32
JUJUY,Valle Grande,Santa Ana,SATELITAL,38105040,21
JUJUY,Valle Grande,Valle Colorado,SATELITAL,38105050,3
JUJUY,Valle Grande,Valle Grande,SATELITAL,38105060,30
JUJUY,Yavi,Barrios,FIBRA OPTICA,38112010,5
JUJUY,Yavi,Barrios,SATELITAL,38112010,3
JUJUY,Yavi,Cangrejillos,FIBRA OPTICA,38112020,5
JUJUY,Yavi,Cangrejillos,SATELITAL,38112020,2
JUJUY,Yavi,El Cóndor,SATELITAL,38112030,13
JUJUY,Yavi,La Intermedia,FIBRA OPTICA,38112040,5
JUJUY,Yavi,La Intermedia,SATELITAL,38112040,1
JUJUY,Yavi,La Quiaca,ADSL,38112050,660
JUJUY,Yavi,La Quiaca,FIBRA OPTICA,38112050,76
JUJUY,Yavi,La Quiaca,Otros,38112050,5
JUJUY,Yavi,La Quiaca,SATELITAL,38112050,573
JUJUY,Yavi,Pumahuasi,FIBRA OPTICA,38112070,5
JUJUY,Yavi,Pumahuasi,SATELITAL,38112070,3
JUJUY,Yavi,San Jose,SATELITAL,38112040,3
JUJUY,Yavi,Yavi,SATELITAL,38112080,3
JUJUY,Yavi,Yavi Chico,FIBRA OPTICA,38112090,5
JUJUY,Yavi,Yavi Chico,SATELITAL,38112090,1
LA PAMPA,Atreucó,Doblas,CABLEMODEM,42007010,222
LA PAMPA,Atreucó,Doblas,FIBRA OPTICA,42007010,11
LA PAMPA,Atreucó,Doblas,Otros,42007010,86
LA PAMPA,Atreucó,Doblas,SATELITAL,42007010,43
LA PAMPA,Atreucó,Doblas,WIRELESS,42007010,112
LA PAMPA,Atreucó,Macachín,FIBRA OPTICA,42007020,1419
LA PAMPA,Atreucó,Macachín,SATELITAL,42007020,99
LA PAMPA,Atreucó,Macachín,WIRELESS,42007020,617
LA PAMPA,Atreucó,Miguel Riglos,FIBRA OPTICA,42007030,3
LA PAMPA,Atreucó,Miguel Riglos,SATELITAL,42007030,84
LA PAMPA,Atreucó,Miguel Riglos,WIRELESS,42007030,115
LA PAMPA,Atreucó,Rolón,SATELITAL,42007040,19
LA PAMPA,Atreucó,Rolón,WIRELESS,42007040,78
LA PAMPA,Atreucó,Tomas M. Anchorena,DIAL UP,42007050,1
LA PAMPA,Atreucó,Tomas M. Anchorena,SATELITAL,42007050,14
LA PAMPA,Atreucó,Tomas M. Anchorena,WIRELESS,42007050,5
LA PAMPA,Caleu Caleu,Anzoategui,SATELITAL,42014010,6972
LA PAMPA,Caleu Caleu,La Adela,CABLEMODEM,42014020,267
LA PAMPA,Caleu Caleu,La Adela,FIBRA OPTICA,42014020,114
LA PAMPA,Caleu Caleu,La Adela,SATELITAL,42014020,80
LA PAMPA,Caleu Caleu,La Adela,WIRELESS,42014020,554
LA PAMPA,Capital,Anguil,CABLEMODEM,42021010,138
LA PAMPA,Capital,Anguil,FIBRA OPTICA,42021010,469
LA PAMPA,Capital,Anguil,Otros,42021010,65
LA PAMPA,Capital,Anguil,SATELITAL,42021010,85
LA PAMPA,Capital,Anguil,WIRELESS,42021010,296
LA PAMPA,Capital,Santa Rosa,ADSL,42021020,676
LA PAMPA,Capital,Santa Rosa,CABLEMODEM,42021020,38843
LA PAMPA,Capital,Santa Rosa,DIAL UP,42021020,58
LA PAMPA,Capital,Santa Rosa,FIBRA OPTICA,42021020,12830
LA PAMPA,Capital,Santa Rosa,SATELITAL,42021020,1100
LA PAMPA,Capital,Santa Rosa,WIRELESS,42021020,293
LA PAMPA,Catriló,Catriló,CABLEMODEM,42028010,541
LA PAMPA,Catriló,Catriló,DIAL UP,42028010,1
LA PAMPA,Catriló,Catriló,FIBRA OPTICA,42028010,744
LA PAMPA,Catriló,Catriló,Otros,42028010,327
LA PAMPA,Catriló,Catriló,SATELITAL,42028010,75
LA PAMPA,Catriló,La Gloria,Otros,42028020,24
LA PAMPA,Catriló,La Gloria,SATELITAL,42028020,19
LA PAMPA,Catriló,Lonquimay,CABLEMODEM,42028030,278
LA PAMPA,Catriló,Lonquimay,FIBRA OPTICA,42028030,1
LA PAMPA,Catriló,Lonquimay,Otros,42028030,71
LA PAMPA,Catriló,Lonquimay,SATELITAL,42028030,84
LA PAMPA,Catriló,Uriburu,CABLEMODEM,42028040,90
LA PAMPA,Catriló,Uriburu,FIBRA OPTICA,42028040,1
LA PAMPA,Catriló,Uriburu,Otros,42028040,94
LA PAMPA,Catriló,Uriburu,SATELITAL,42028040,37
LA PAMPA,Catriló,Uriburu,WIRELESS,42028040,115
LA PAMPA,Chalileo,Santa Isabel,DIAL UP,42049010,2
LA PAMPA,Chalileo,Santa Isabel,FIBRA OPTICA,42049010,219
LA PAMPA,Chalileo,Santa Isabel,SATELITAL,42049010,172
LA PAMPA,Chalileo,Santa Isabel,WIRELESS,42049010,580
LA PAMPA,Chapaleufú,Bernardo Larroude,DIAL UP,42056010,1
LA PAMPA,Chapaleufú,Bernardo Larroude,FIBRA OPTICA,42056010,228
LA PAMPA,Chapaleufú,Bernardo Larroude,SATELITAL,42056010,30
LA PAMPA,Chapaleufú,Bernardo Larroude,WIRELESS,42056010,427
LA PAMPA,Chapaleufú,Ceballos,FIBRA OPTICA,42056020,1
LA PAMPA,Chapaleufú,Ceballos,SATELITAL,42056020,28
LA PAMPA,Chapaleufú,Ceballos,WIRELESS,42056020,88
LA PAMPA,Chapaleufú,Coronel Hilario Lagos (Est. Aguas Buenas),FIBRA OPTICA,42056030,162
LA PAMPA,Chapaleufú,Coronel Hilario Lagos (Est. Aguas Buenas),SATELITAL,42056030,32
LA PAMPA,Chapaleufú,Coronel Hilario Lagos (Est. Aguas Buenas),WIRELESS,42056030,57
LA PAMPA,Chapaleufú,Intendente Alvear,ADSL,42056040,25
LA PAMPA,Chapaleufú,Intendente Alvear,CABLEMODEM,42056040,613
LA PAMPA,Chapaleufú,Intendente Alvear,DIAL UP,42056040,1
LA PAMPA,Chapaleufú,Intendente Alvear,FIBRA OPTICA,42056040,870
LA PAMPA,Chapaleufú,Intendente Alvear,Otros,42056040,1
LA PAMPA,Chapaleufú,Intendente Alvear,SATELITAL,42056040,134
LA PAMPA,Chapaleufú,Intendente Alvear,WIRELESS,42056040,159
LA PAMPA,Chapaleufú,Sarah,SATELITAL,42056050,6
LA PAMPA,Chapaleufú,Sarah,WIRELESS,42056050,16
LA PAMPA,Chapaleufú,Vértiz,SATELITAL,42056060,10
LA PAMPA,Chapaleufú,Vértiz,WIRELESS,42056060,107
LA PAMPA,Chical Co,Algarrobo del Águila,SATELITAL,42063010,31
LA PAMPA,Chical Co,La Humada,SATELITAL,42063020,73
LA PAMPA,Chical Co,La Humada,WIRELESS,42063020,171
LA PAMPA,Conhelo,Conhelo,SATELITAL,42035010,39
LA PAMPA,Conhelo,Conhelo,WIRELESS,42035010,46
LA PAMPA,Conhelo,Eduardo Castex,ADSL,42035020,934
LA PAMPA,Conhelo,Eduardo Castex,CABLEMODEM,42035020,1341
LA PAMPA,Conhelo,Eduardo Castex,FIBRA OPTICA,42035020,1208
LA PAMPA,Conhelo,Eduardo Castex,SATELITAL,42035020,137
LA PAMPA,Conhelo,Eduardo Castex,WIRELESS,42035020,108
LA PAMPA,Conhelo,Mauricio Mayer,SATELITAL,42035030,30
LA PAMPA,Conhelo,Mauricio Mayer,WIRELESS,42035030,30
LA PAMPA,Conhelo,Monte Nievas,SATELITAL,42035040,27
LA PAMPA,Conhelo,Monte Nievas,WIRELESS,42035040,45
LA PAMPA,Conhelo,Rucanelo,FIBRA OPTICA,42035050,1
LA PAMPA,Conhelo,Rucanelo,SATELITAL,42035050,51
LA PAMPA,Conhelo,Rucanelo,WIRELESS,42035050,37
LA PAMPA,Conhelo,Winifreda,CABLEMODEM,42035060,192
LA PAMPA,Conhelo,Winifreda,FIBRA OPTICA,42035060,693
LA PAMPA,Conhelo,Winifreda,Otros,42035060,2
LA PAMPA,Conhelo,Winifreda,SATELITAL,42035060,96
LA PAMPA,Conhelo,Winifreda,WIRELESS,42035060,195
LA PAMPA,Curacó,Gobernador Duval,SATELITAL,42042010,27
LA PAMPA,Curacó,Gobernador Duval,WIRELESS,42042010,107
LA PAMPA,Curacó,Puelches,SATELITAL,42042020,65
LA PAMPA,Curacó,Puelches,WIRELESS,42042020,98
LA PAMPA,Guatraché,Alpachiri,ADSL,42070010,639
LA PAMPA,Guatraché,Alpachiri,FIBRA OPTICA,42070010,2
LA PAMPA,Guatraché,Alpachiri,SATELITAL,42070010,105
LA PAMPA,Guatraché,General Manuel J. Campos,FIBRA OPTICA,42070020,2
LA PAMPA,Guatraché,General Manuel J. Campos,SATELITAL,42070020,39
LA PAMPA,Guatraché,General Manuel J. Campos,WIRELESS,42070020,235
LA PAMPA,Guatraché,Guatraché,CABLEMODEM,42070030,239
LA PAMPA,Guatraché,Guatraché,FIBRA OPTICA,42070030,1680
LA PAMPA,Guatraché,Guatraché,SATELITAL,42070030,90
LA PAMPA,Guatraché,Guatraché,WIRELESS,42070030,391
LA PAMPA,Guatraché,Perú,FIBRA OPTICA,42070040,25
LA PAMPA,Guatraché,Perú,SATELITAL,42070040,23
LA PAMPA,Guatraché,Perú,WIRELESS,42070040,20
LA PAMPA,Guatraché,Santa Teresa,FIBRA OPTICA,42070050,2
LA PAMPA,Guatraché,Santa Teresa,SATELITAL,42070050,8
LA PAMPA,Guatraché,Santa Teresa,WIRELESS,42070050,88
LA PAMPA,Hucal,Abramo,FIBRA OPTICA,42077010,1
LA PAMPA,Hucal,Abramo,SATELITAL,42077010,30
LA PAMPA,Hucal,Abramo,WIRELESS,42077010,30
LA PAMPA,Hucal,Bernasconi,ADSL,42077020,14
LA PAMPA,Hucal,Bernasconi,FIBRA OPTICA,42077020,102
LA PAMPA,Hucal,Bernasconi,SATELITAL,42077020,82
LA PAMPA,Hucal,Bernasconi,WIRELESS,42077020,598
LA PAMPA,Hucal,General San Martín (Est. Villa Alba),FIBRA OPTICA,42077030,1
LA PAMPA,Hucal,General San Martín (Est. Villa Alba),SATELITAL,42077030,61
LA PAMPA,Hucal,General San Martín (Est. Villa Alba),WIRELESS,42077030,826
LA PAMPA,Hucal,Hucal,SATELITAL,42077040,21
LA PAMPA,Hucal,Jacinto Arauz,FIBRA OPTICA,42077050,828
LA PAMPA,Hucal,Jacinto Arauz,SATELITAL,42077050,50
LA PAMPA,Hucal,Jacinto Arauz,WIRELESS,42077050,86
LA PAMPA,Lihuel Calel,Cuchillo Co,FIBRA OPTICA,42084010,1
LA PAMPA,Lihuel Calel,Cuchillo Co,SATELITAL,42084010,209
LA PAMPA,Limay Mahuida,La Reforma,SATELITAL,42091010,21
LA PAMPA,Limay Mahuida,La Reforma,WIRELESS,42091010,55
LA PAMPA,Limay Mahuida,Limay Mahuida,SATELITAL,42091020,42
LA PAMPA,Limay Mahuida,Limay Mahuida,WIRELESS,42091020,29
LA PAMPA,Loventué,Carro Quemado,FIBRA OPTICA,42098010,1
LA PAMPA,Loventué,Carro Quemado,SATELITAL,42098010,94
LA PAMPA,Loventué,Carro Quemado,WIRELESS,42098010,50
LA PAMPA,Loventué,Loventué,FIBRA OPTICA,42098020,1
LA PAMPA,Loventué,Loventué,SATELITAL,42098020,13
LA PAMPA,Loventué,Luan Toro,SATELITAL,42098030,23
LA PAMPA,Loventué,Luan Toro,WIRELESS,42098030,67
LA PAMPA,Loventué,Telén,FIBRA OPTICA,42098040,1
LA PAMPA,Loventué,Telén,SATELITAL,42098040,36
LA PAMPA,Loventué,Telén,WIRELESS,42098040,198
LA PAMPA,Loventué,Victorica,FIBRA OPTICA,42098050,2
LA PAMPA,Loventué,Victorica,SATELITAL,42098050,123
LA PAMPA,Loventué,Victorica,WIRELESS,42098050,482
LA PAMPA,Maracó,Agustoni,SATELITAL,42105010,31
LA PAMPA,Maracó,Agustoni,WIRELESS,42105010,29
LA PAMPA,Maracó,Dorila,FIBRA OPTICA,42105020,1
LA PAMPA,Maracó,Dorila,SATELITAL,42105020,45
LA PAMPA,Maracó,Dorila,WIRELESS,42105020,53
LA PAMPA,Maracó,General Pico,ADSL,42105030,1054
LA PAMPA,Maracó,General Pico,CABLEMODEM,42105030,1
LA PAMPA,Maracó,General Pico,DIAL UP,42105030,77
LA PAMPA,Maracó,General Pico,FIBRA OPTICA,42105030,19834
LA PAMPA,Maracó,General Pico,SATELITAL,42105030,676
LA PAMPA,Maracó,General Pico,WIRELESS,42105030,3017
LA PAMPA,Maracó,Speluzzi,FIBRA OPTICA,42105040,1
LA PAMPA,Maracó,Speluzzi,SATELITAL,42105040,27
LA PAMPA,Maracó,Speluzzi,WIRELESS,42105040,41
LA PAMPA,Maracó,Trebolares,SATELITAL,42105050,26
